52	503.93	4309.2392	2564.6	0.0
52	235.12	4277.5282	10273.5	0.0
52	719.98	4333.5612	6448.2	0.0
52	853.29	4348.064	14693.7	0.0
52	1158.55	4379.6668	1425.5	0.0
51	127.96	4348.064	3061.2	0.0
51	386.04	4379.6668	5248.6	0.0
51	635.25	4408.8828	1014.9	0.0
51	787.2	4426.0011	13712.9	0.0
51	1321.86	4481.8107	661.2	0.0
51	998.14	4448.8792	1264.5	0.0
50	57.89	4426.0011	1109.6	0.0
50	506.62	4481.8107	11003.6	0.0
50	754.17	4510.7332	8317.3	0.0
50	1065.77	4545.0519	13056.1	0.0
50	1402.27	4579.3495	331.0	0.0
49	280.38	4545.0519	18871.7	0.0
49	556.91	4579.3495	17100.1	0.0
49	644.86	4589.8978	23567.1	0.0
49	813.15	4609.5673	32998.0	0.0
49	1255.8	4657.9012	3566.9	0.0
48	52.16	4609.5673	3300.1	0.0
48	422.42	4657.9012	24749.3	0.0
48	998.66	4726.8688	12646.6	0.0
48	1079.81	4735.9058	4403.2	0.0
48	1351.23	4764.8645	2844.8	0.0
47	194.14	4726.8683	9425.9	0.0
47	483.84	4764.8645	55525.3	0.0
47	816.31	4806.0205	19526.4	0.0
47	1180.31	4847.8095	2305.0	0.0
46	24.53	4806.0205	1575.3	0.0
46	328.43	4847.8095	7333.4	0.0
46	572.28	4879.8635	42889.5	0.0
46	691.05	4894.9551	3995.2	0.0
46	893.69	4919.8157	987.0	0.0
46	1006.36	4933.2091	1727.0	0.0
46	1287.72	4965.0795	2099.7	0.0
45	168.06	4933.2091	1248.9	0.0
45	398.54	4965.0795	15811.7	0.0
45	735.32	5009.3344	4603.2	0.0
45	797.35	5017.1628	9423.9	0.0
45	1170.11	5062.0371	1582.6	0.0
44	285.36	5062.0371	3952.1	0.0
44	490.28	5090.5455	3221.3	0.0
44	673.34	5115.0448	1683.6	0.0
44	880.84	5141.7827	4348.5	0.0
44	1016.41	5158.6041	2141.5	0.0
44	1262.01	5187.7462	678.5	0.0
43	28.24	5141.7827	601.0	0.0
43	141.09	5158.6041	1225.1	0.0
43	340.98	5187.7462	3551.9	0.0
43	652.59	5231.1597	4384.3	0.0
43	857.89	5258.3602	1686.6	0.0
42	566.0	5343.5812	2829.4	0.0
41	1193.35	5558.702	2203.8	0.0
40	225.01	5558.702	4649.7	0.0
40	408.34	5587.0263	5338.8	0.0
40	539.31	5606.733	9891.8	0.0
40	844.19	5650.7048	3464.1	0.0
40	1372.27	5720.1828	809.1	0.0
39	344.09	5720.1828	9001.2	0.0
39	605.92	5760.5508	27630.0	0.0
39	904.51	5804.1412	5627.3	0.0
39	1122.92	5834.2633	745.4	0.0
39	1321.25	5860.3103	398.5	0.0
38	123.51	5834.2633	619.0	0.0
38	418.39	5882.6242	2397.7	0.0
38	605.78	5912.0858	11911.1	0.0
38	715.26	5928.813	4086.6	0.0
38	1022.0	5973.6649	4057.9	0.0
37	136.36	5994.1287	1713.9	0.0
37	361.07	6032.1274	21128.9	0.0
37	428.37	6043.2233	8806.2	0.0
37	885.26	6114.9234	10800.6	0.0
37	1363.09	6182.6217	1362.0	0.0
36	51.21	6145.4411	562.3	0.0
36	261.98	6182.6217	10338.4	0.0
36	383.56	6203.4925	5013.0	0.0
36	622.19	6243.1201	2026.8	0.0
36	964.83	6296.8722	1774.5	0.0
36	1036.82	6307.657	1714.7	0.0
36	1280.48	6342.8595	489.4	0.0
35	170.8	6342.8595	1202.0	0.0
35	406.57	6384.7169	4548.2	0.0
35	565.15	6411.8991	2550.1	0.0
35	1005.85	6483.0825	1581.2	0.0
35	1331.45	6531.3418	516.6	0.0
34	217.65	6538.112	1108.8	0.0
34	470.83	6583.906	8149.4	0.0
34	820.27	6643.6976	2913.6	0.0
34	1028.42	6677.2817	9436.9	0.0
34	1359.41	6727.4583	105.2	0.0
33	305.59	6752.8335	19908.5	0.0
33	379.47	6766.6117	2240.8	0.0
33	977.66	6871.2891	12750.0	0.0
33	917.08	6861.2688	1185.3	0.0
33	1227.78	6911.2264	1503.4	0.0
32	171.96	6937.6642	3477.5	0.0
32	440.62	6989.6553	2612.2	0.0
32	659.91	7030.2514	12435.5	0.0
32	868.24	7067.2181	241450.3	0.0
32	1353.99	7147.0416	4552.9	0.0
28	258.74	7948.1764	24280.6	0.0
27	1112.99	8424.6475	3959.0	0.0
26	102.15	8521.4422	731.3	0.0
53	267.46	4200.6745	6210.5	0.0
53	790.03	4259.3619	11669.2	0.0
53	586.72	4237.2198	3277.0	0.0
53	911.68	4272.1689	4790.7	0.0
54	963.24	4198.317	6543.3	0.0
54	986.71	4200.6745	6645.9	0.0
54	584.86	4158.5905	14639.1	0.0
55	1062.48	4131.7235	2933.8	0.0
55	870.58	4112.7545	563.9	0.0
56	1009.38	4052.9208	1025.4	0.0
56	906.24	4042.8937	1135.8	0.0
56	921.77	4044.4179	874.9	0.0
57	645.72	3946.1455	384.2	0.0
30	1425.24	7635.106	20000.8	0.0
50	90.53	4430.189	771.5	1.0
50	118.9	4433.838	359.0	1.0
50	163.37	4439.4614	421.6	1.0
50	214.14	4445.9012	150.0	1.0
50	237.77	4448.8792	1114.9	1.0
50	267.43	4452.5655	191.3	1.0
50	311.15	4458.0015	256.0	1.0
50	331.73	4460.5574	244.1	1.0
50	357.04	4463.666	88.8	1.0
50	370.58	4465.3406	84.4	1.0
50	405.07	4469.5253	122.0	1.0
50	447.99	4474.7594	6039.3	1.0
50	479.45	4478.5958	127.8	1.0
50	519.25	4483.3468	162.9	1.0
50	549.36	4486.8973	495.2	1.0
50	564.26	4488.6803	174.7	1.0
50	583.83	4490.9816	843.0	1.0
50	603.81	4493.3337	4115.9	1.0
50	660.71	4499.9832	265.1	1.0
50	686.15	4502.9268	869.4	1.0
50	716.94	4506.473	119.9	1.0
50	792.82	4515.1182	616.1	1.0
50	829.48	4519.2592	139.0	1.0
50	856.97	4522.323	1044.7	1.0
50	879.23	4524.8379	55.1	1.0
50	931.36	4530.5523	710.0	1.0
50	996.64	4537.6426	151.0	1.0
50	1027.81	4540.999	139.4	1.0
50	1091.34	4547.7589	99.0	1.0
50	1168.17	4555.8127	101.0	1.0
50	1193.18	4558.3458	54.8	1.0
50	1245.33	4563.6609	113.0	1.0
50	1293.0	4568.5235	42.8	1.0
50	1319.68	4571.2195	43.1	1.0
51	12.77	4333.5612	154.0	1.0
51	104.79	4345.168	251.0	1.0
51	161.22	4352.2049	409.4	1.0
51	219.05	4359.3719	46.0	1.0
51	240.88	4362.0662	535.0	1.0
51	272.55	4365.9301	154.0	1.0
51	288.0	4367.8316	1595.0	1.0
51	312.17	4370.7532	5641.5	1.0
51	339.84	4374.1239	687.8	1.0
51	355.07	4375.9542	2361.2	1.0
51	373.44	4378.1768	444.9	1.0
51	404.1	4381.8601	349.2	1.0
51	431.09	4385.0566	2603.0	1.0
51	482.27	4391.1105	503.7	1.0
51	559.06	4400.0968	2423.7	1.0
51	566.74	4400.9863	6043.6	1.0
51	583.52	4402.9271	456.5	1.0
51	705.36	4416.8447	168.4	1.0
51	718.93	4418.4157	84.4	1.0
51	751.95	4422.0479	105.9	1.0
51	825.12	4430.189	6035.7	1.0
51	858.37	4433.838	1672.8	1.0
51	910.33	4439.4614	1056.4	1.0
51	930.08	4441.6084	56.7	1.0
51	969.8	4445.9012	200.0	1.0
51	1016.66	4450.804	54.7	1.0
51	1033.2	4452.5655	180.4	1.0
51	1085.26	4458.0015	161.3	1.0
51	1109.89	4460.5574	133.0	1.0
51	1250.29	4474.7594	787.0	1.0
51	1392.52	4488.6803	35.2	1.0
52	190.86	4272.1689	2111.0	1.0
52	215.27	4275.1596	179.0	1.0
52	279.93	4282.8976	397.3	1.0
52	328.1	4288.6688	74.4	1.0
52	425.38	4300.1008	4719.0	1.0
52	446.0	4302.5261	73.4	1.0
52	486.14	4307.1762	193.2	1.0
52	536.95	4312.9975	933.5	1.0
52	556.7	4315.2543	310.8	1.0
52	584.63	4318.4157	117.8	1.0
52	678.13	4328.9154	323.0	1.0
52	698.63	4331.1995	6044.3	1.0
52	736.17	4335.3379	2331.2	1.0
52	801.13	4342.4442	282.7	1.0
52	826.28	4345.168	1785.8	1.0
52	892.07	4352.2049	1170.9	1.0
52	903.68	4353.4487	196.0	1.0
52	985.83	4362.0662	633.7	1.0
52	1023.12	4365.9301	124.7	1.0
52	1041.54	4367.8316	1129.0	1.0
52	1070.17	4370.7532	3234.6	1.0
52	1103.03	4374.1239	314.0	1.0
52	1121.42	4375.9542	855.0	1.0
52	1143.71	4378.1768	171.0	1.0
52	1180.58	4381.8601	88.5	1.0
52	1212.66	4385.0566	443.7	1.0
52	1293.22	4392.974	36.6	1.0
53	202.01	4193.0164	55.0	1.0
53	337.56	4208.8907	170.8	1.0
53	355.02	4210.9232	860.8	1.0
53	388.99	4214.8285	104.5	1.0
53	411.61	4217.4308	378.9	1.0
53	422.35	4218.6649	506.9	1.0
53	457.12	4222.6373	703.2	1.0
53	505.83	4228.158	2531.2	1.0
53	684.58	4247.9886	63.7	1.0
53	705.99	4250.3146	876.7	1.0
53	713.98	4251.1846	893.0	1.0
53	772.61	4257.4963	658.8	1.0
53	837.42	4264.3399	89.3	1.0
53	940.58	4275.1596	277.2	1.0
53	963.55	4277.5282	13929.7	1.0
53	1007.98	4282.0413	158.2	1.0
53	1016.25	4282.8976	343.7	1.0
