47	86.22	4259.3619	1066.0	0.0
47	503.93	4309.2392	2564.6	0.0
47	235.12	4277.5282	10273.5	0.0
47	719.98	4333.5612	6448.2	0.0
47	853.29	4348.064	14693.7	0.0
47	1158.55	4379.6668	1425.5	0.0
46	127.96	4348.064	3061.2	0.0
46	386.04	4379.6668	5248.6	0.0
46	635.25	4408.8828	1014.9	0.0
46	787.2	4426.0011	13712.9	0.0
46	1321.86	4481.8107	661.2	0.0
46	998.14	4448.8792	1264.5	0.0
45	57.89	4426.0011	1109.6	0.0
45	506.62	4481.8107	11003.6	0.0
45	754.17	4510.7332	8317.3	0.0
45	1065.77	4545.0519	13056.1	0.0
45	1402.27	4579.3495	331.0	0.0
44	280.38	4545.0519	18871.7	0.0
44	556.91	4579.3495	17100.1	0.0
44	644.86	4589.8978	23567.1	0.0
44	813.15	4609.5673	32998.0	0.0
44	1255.8	4657.9012	3566.9	0.0
43	52.16	4609.5673	3300.1	0.0
43	422.42	4657.9012	24749.3	0.0
43	998.66	4726.8688	12646.6	0.0
43	1079.81	4735.9058	4403.2	0.0
43	1351.23	4764.8645	2844.8	0.0
42	194.14	4726.8683	9425.9	0.0
42	483.84	4764.8645	55525.3	0.0
42	816.31	4806.0205	19526.4	0.0
42	1180.31	4847.8095	2305.0	0.0
41	24.53	4806.0205	1575.3	0.0
41	328.43	4847.8095	7333.4	0.0
41	572.28	4879.8635	42889.5	0.0
41	691.05	4894.9551	3995.2	0.0
41	893.69	4919.8157	987.0	0.0
41	1006.36	4933.2091	1727.0	0.0
41	1287.72	4965.0795	2099.7	0.0
40	168.06	4933.2091	1248.9	0.0
40	398.54	4965.0795	15811.7	0.0
40	735.32	5009.3344	4603.2	0.0
40	797.35	5017.1628	9423.9	0.0
40	1170.11	5062.0371	1582.6	0.0
39	285.36	5062.0371	3952.1	0.0
39	490.28	5090.5455	3221.3	0.0
39	673.34	5115.0448	1683.6	0.0
39	880.84	5141.7827	4348.5	0.0
39	1016.41	5158.6041	2141.5	0.0
39	1262.01	5187.7462	678.5	0.0
38	28.24	5141.7827	601.0	0.0
38	141.09	5158.6041	1225.1	0.0
38	340.98	5187.7462	3551.9	0.0
38	652.59	5231.1597	4384.3	0.0
38	857.89	5258.3602	1686.6	0.0
38	1293.22	5312.0018	255.8	0.0
37	346.72	5312.0018	1647.6	0.0
37	566.0	5343.5812	2829.4	0.0
36	1193.35	5558.702	2203.8	0.0
35	225.01	5558.702	4649.7	0.0
35	408.34	5587.0263	5338.8	0.0
35	539.31	5606.733	9891.8	0.0
35	844.19	5650.7048	3464.1	0.0
35	1372.27	5720.1828	809.1	0.0
34	344.09	5720.1828	9001.2	0.0
34	605.92	5760.5508	27630.0	0.0
34	904.51	5804.1412	5627.3	0.0
34	1122.92	5834.2633	745.4	0.0
34	1321.25	5860.3103	398.5	0.0
33	123.51	5834.2633	619.0	0.0
33	418.39	5882.6242	2397.7	0.0
33	605.78	5912.0858	11911.1	0.0
33	715.26	5928.813	4086.6	0.0
33	1022.0	5973.6649	4057.9	0.0
32	136.36	5994.1287	1713.9	0.0
32	361.07	6032.1274	21128.9	0.0
32	428.37	6043.2233	8806.2	0.0
32	885.26	6114.9234	10800.6	0.0
32	1363.09	6182.6217	1362.0	0.0
31	51.21	6145.4411	562.3	0.0
31	261.98	6182.6217	10338.4	0.0
31	383.56	6203.4925	5013.0	0.0
31	622.19	6243.1201	2026.8	0.0
31	964.83	6296.8722	1774.5	0.0
31	1036.82	6307.657	1714.7	0.0
31	1280.48	6342.8595	489.4	0.0
30	170.8	6342.8595	1202.0	0.0
30	406.57	6384.7169	4548.2	0.0
30	565.15	6411.8991	2550.1	0.0
30	1005.85	6483.0825	1581.2	0.0
30	1331.45	6531.3418	516.6	0.0
29	217.65	6538.112	1108.8	0.0
29	470.83	6583.906	8149.4	0.0
29	820.27	6643.6976	2913.6	0.0
29	1028.42	6677.2817	9436.9	0.0
29	1359.41	6727.4583	105.2	0.0
28	305.59	6752.8335	19908.5	0.0
28	379.47	6766.6117	2240.8	0.0
28	977.66	6871.2891	12750.0	0.0
28	917.08	6861.2688	1185.3	0.0
28	1227.78	6911.2264	1503.4	0.0
27	171.96	6937.6642	3477.5	0.0
27	440.62	6989.6553	2612.2	0.0
27	659.91	7030.2514	12435.5	0.0
27	868.24	7067.2181	241450.3	0.0
27	1353.99	7147.0416	4552.9	0.0
23	258.74	7948.1764	24280.6	0.0
23	525.15	8006.1567	27925.9	0.0
23	565.91	8014.7857	38916.9	0.0
22	1112.99	8424.6475	3959.0	0
21	102.15	8521.4422	731.3	0
24	80.17	7635.106	84710.3	0
48	247.43	4198.317	4568.6	0
48	267.46	4200.6745	6210.5	0
48	790.03	4259.3619	11669.2	0
48	586.72	4237.2198	3277.0	0
48	911.68	4272.1689	4790.7	0
49	963.24	4198.317	6543.3	0
49	986.71	4200.6745	6645.9	0
49	584.86	4158.5905	14639.1	0
50	1062.48	4131.7235	2933.8	0
50	870.58	4112.7545	563.9	0
51	1009.38	4052.9208	1025.4	0
51	906.24	4042.8937	1135.8	0
51	921.77	4044.4179	874.9	0
52	645.72	3946.1455	384.2	0
25	95.87	7383.9805	70252.8	0
25	1425.24	7635.106	20000.8	0
45	90.53	4430.189	771.5	1
45	118.9	4433.838	359.0	1
45	163.37	4439.4614	421.6	1
45	214.14	4445.9012	150.0	1
45	237.77	4448.8792	1114.9	1
45	267.43	4452.5655	191.3	1
45	311.15	4458.0015	256.0	1
45	331.73	4460.5574	244.1	1
45	357.04	4463.666	88.8	1
