46	139.71	7372.1184	637.5	0
46	354.52	7385.5006	118.7	0
47	1801.16	7311.7159	196.8	0
47	975.68	7265.1724	98.1	0
47	22.5	7208.0063	139.3	0
48	203.38	7068.7358	1171.4	0
48	1571.34	7147.0416	8702.3	0
49	429.33	6937.6643	1530.4	0
49	1355.91	6989.6553	2170.4	0
49	2122.79	7030.2514	1994.8	0
50	1077.11	6834.9246	1097.8	0
50	1762.24	6871.2891	5281.3	0
50	295.02	6791.2351	140.2	0
51	369.77	6662.2686	2014.0	0
51	2083.41	6752.8335	5401.4	0
52	319.07	6531.3418	2653.6	0
52	1393.47	6588.5396	6491.5	0
53	389.21	6411.8991	2178.9	0
53	1254.8	6457.2824	10616.1	0
54	664.82	6307.657	969.7	0
54	1357.08	6342.8595	3826.5	0
55	463.96	6182.6217	10760.0	0
55	2066.83	6261.4181	1467.0	0
56	215.25	6059.3725	960.1	0
56	2116.43	6151.9929	1675.2	0
57	623.48	5973.6649	7266.6	0
57	1850.05	6032.1274	6904.7	0
58	413.47	5860.3108	790.8	0
58	1862.95	5928.813	1132.8	0
59	404.8	5760.5508	18206.3	0
59	1323.67	5804.1411	9353.4	0
60	666.54	5677.0529	685.6	0
60	1725.4	5725.3885	1783.7	0
61	731.54	5587.0268	7884.6	0
61	1913.79	5639.7461	1010.8	0
62	1128.66	5514.8731	1267.8	0
62	1896.65	5548.1758	1290.6	0
63	904.96	5417.4858	4093.7	0
63	230.26	5386.6107	713.5	0
63	1705.49	5452.2187	1018.4	0
64	771.72	5326.9756	1483.1	0
64	1150.31	5343.5811	4549.8	0
65	458.89	5231.1597	4352.6	0
65	1274.6	5266.7108	1761.1	0
66	611.27	5158.6041	4752.6	0
66	1867.46	5211.2305	1402.9	0
67	299.78	5067.9737	2221.9	0
67	1406.47	5115.0448	2399.1	0
68	1678.72	5050.7842	581.6	0
69	584.75	4933.2091	1538.4	0
69	1537.85	4972.1597	683.2	0
70	232.91	4847.8095	1876.9	0
70	1377.99	4894.9551	4471.5	0
71	872.59	4806.0205	12874.6	0
71	1761.31	4840.8492	1454.8	0
72	565.45	4726.8683	9109.4	0
72	1883.6	4778.294	1323.9	0
73	461.92	4657.9011	8310.3	0
73	1641.26	4703.9898	2871.4	0
74	337.88	4589.8978	4587.9	0
74	2118.98	4657.9012	3296.3	0
75	749.88	4545.0519	15323.5	0
75	1656.9	4579.3495	5354.6	0
76	660.97	4481.8107	4518.6	0
76	1424.4	4510.7331	3239.9	0
77	722.99	4426.0011	6630.1	0
77	1583.18	4458.0015	429.0	0
78	178.57	4348.064	1213.4	0
78	2303.33	4426.0011	439.2	0
79	1577.23	4345.168	597.2	0
80	1050.8	4272.1689	2753.6	0
80	1198.63	4277.5283	11741.3	0
81	540.93	4200.6745	2179.9	0
81	1551.1	4237.2198	1029.5	0
82	788.67	4158.5905	3280.0	0
82	1441.67	4181.8836	715.3	0
83	906.34	4112.7545	441.5	0
83	2247.8	4158.5905	239.9	0
84	604.46	4052.9208	299.3	0
84	2081.16	4103.9121	209.7	0
85	844.43	4013.8566	92.5	0
85	1733.13	4044.4179	201.8	0
85	118.42	3987.2061	0.9	1
85	205.88	3990.4922	2.4	1
85	280.95	3993.2989	1.4	1
85	320.93	3994.7918	24.2	1
85	371.6	3996.6687	2.4	1
85	404.52	3997.8654	1.7	1
85	433.36	3998.9526	2.5	1
85	469.27	4000.2811	2.7	1
85	490.41	4001.0581	7.0	1
85	513.04	4001.8935	6.0	1
85	551.9	4003.3086	3.8	1
85	600.94	4005.0928	9.9	1
85	624.21	4005.9615	2.6	1
85	653.98	4007.0188	4.7	1
85	686.89	4008.2102	27.6	1
85	709.99	4009.0112	17.0	1
85	784.21	4011.7398	15.1	1
85	806.2	4012.4952	62.6	1
85	868.48	4014.7164	10.9	1
85	964.29	4018.099	12.7	1
85	993.31	4019.1289	186.4	1
85	1028.28	4020.3541	10.0	1
85	1050.88	4021.1498	4.2	1
85	1077.54	4022.0674	28.4	1
85	1113.46	4023.3378	8.9	1
85	1155.57	4024.8025	25.5	1
85	1179.85	4025.6556	8.0	1
85	1219.21	4027.0091	41.7	1
85	1300.2	4029.8256	17.9	1
85	1314.6	4030.2925	17.3	1
85	1330.29	4030.8424	214.6	1
85	1449.65	4034.9218	6.1	1
85	1466.16	4035.46	77.9	1
85	1483.47	4036.0479	320.8	1
85	1498.74	4036.5652	27.5	1
85	1528.39	4037.5614	5.8	1
85	1548.28	4038.2287	8.9	1
85	1565.18	4038.8043	16.4	1
85	1596.65	4039.8648	7.3	1
85	1627.59	4040.9155	4.7	1
85	1637.02	4041.2036	8.6	1
85	1687.35	4042.8937	321.3	1
85	1702.34	4043.3948	47.7	1
85	1779.7	4045.9654	18.6	1
85	1825.97	4047.4815	4.3	1
85	1851.43	4048.2876	6.3	1
85	1887.82	4049.5361	2.8	1
85	1900.62	4049.9447	7.7	1
85	1992.15	4052.9208	149.3	1
85	2011.28	4053.5277	10.3	1
85	2041.64	4054.5258	3.8	1
85	2147.03	4057.9412	1.5	1
85	2187.54	4059.2529	3.9	1
85	2345.95	4064.3315	0.9	1
46	215.74	7376.8772	14.6	1
46	272.92	7380.4263	17.6	1
46	330.04	7383.9805	23573.7	1
46	476.29	7392.9801	98.4	1
46	628.13	7402.2521	20.9	1
46	773.27	7410.9683	5.1	1
46	795.38	7412.3368	64.0	1
46	886.68	7417.7908	10.1	1
46	899.39	7418.5499	20.2	1
46	962.59	7422.3118	16.9	1
46	1013.3	7425.2942	61.2	1
46	1075.29	7428.9405	83.8	1
