45	607.14	4545.0519	383242.0	0
45	1305.14	4589.8978	416610.0	0
45	1626.5	4609.5678	439220.0	0
44	173.6	4609.5673	80092.0	0
44	884.04	4657.9012	401906.0	0
44	1982.09	4726.8688	304108.0	0
43	450.4	4726.8683	247296.0	0
43	1005.6	4764.8646	427072.0	0
43	1639.69	4806.0205	395124.0	0
42	129.21	4806.0205	50316.0	0
42	711.86	4847.8095	194646.0	0
42	1178.41	4879.8635	424998.0	0
42	1554.81	4904.7516	40672.0	0
42	2003.52	4933.2091	31558.0	0
41	408.37	4933.2091	22158.0	0
41	950.33	4972.1597	21016.0	0
41	1610.53	5017.1628	243740.0	0
40	43.07	5017.1628	8198.0	0
40	636.98	5062.0371	94252.0	0
40	1772.77	5141.7827	98770.0	0
37	1478.53	5495.8738	185148.0	0
37	1618.76	5506.1128	28304.0	0
37	893.38	5451.652	52256.0	0
36	534.87	5558.702	115842.0	0
36	1135.64	5606.733	293442.0	0
36	1716.27	5650.7048	77694.0	0
35	765.56	5720.1828	74826.0	0
35	1265.68	5760.5508	252768.0	0
35	1834.04	5804.1412	39662.0	0
34	646.64	5860.3103	48276.0	0
34	981.8	5888.5841	145312.0	0
34	1268.35	5912.0858	332872.0	0
34	2059.75	5973.6649	17896.0	0
34	1477.18	5928.813	101176.0	0
33	723.22	6025.15	20576.0	0
33	932.11	6043.2233	221204.0	0
33	1122.2	6059.3725	98916.0	0
33	1803.62	6114.9234	220806.0	0
33	1601.08	6098.8031	42624.0	0
32	502.64	6172.2778	131618.0	0
32	616.29	6182.6217	83506.0	0
32	990.21	6215.9383	28058.0	0
32	1305.36	6243.1201	23394.0	0
32	1957.54	6296.8722	20150.0	0
31	730.08	6369.5748	14508.0	0
31	895.63	6384.7169	79274.0	0
31	1249.1	6416.3071	321172.0	0
31	1725.81	6457.2824	27200.0	0
30	536.07	6538.112	10994.0	0
30	1103.29	6591.4845	49988.0	0
30	1688.8	6643.6976	39474.0	0
29	706.93	6752.8335	401114.0	0
29	1990.99	6871.2891	224030.0	0
29	848.58	6766.6117	25472.0	0
28	452.7	6937.6642	66702.0	0
